,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain
0,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.882,0.11542414731793985,0.020313969196464592,83.37238305464332,1.9339047981338808
1,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.902,0.12030940595480256,0.021801237110181705,83.33184775481793,1.9227787182953762
2,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.916,0.11776401610467914,0.02097956439370153,83.39621504235575,1.9252953676004836
3,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.9,0.11608076913622302,0.020128670501733725,83.28009721235672,1.9204163437648276
4,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.921,0.11806461583812941,0.021007888400353048,83.26564399564293,1.927280575313489
5,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.889,0.12052881271749678,0.021941596236351203,83.31675061855316,1.9291131196255265
6,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.918,0.11626407684467278,0.020272636788066116,83.70470501387605,1.9326293672784232
7,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,1.01,0.11367033368594276,0.019482277152253494,83.23523869932,1.9180586737857084
8,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.975,0.11460928135517565,0.019929229806160194,83.369235095289,1.9180225032814633
9,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U:BoostType=AdaBoost:SeparationType=CrossEntropy:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.9,0.1166752312165072,0.02031490893274623,83.19766532560867,1.9194081092809938
10,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.984,0.13370446287879928,0.026806943935810994,84.17678052624784,1.9611686958367045
11,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.991,0.13262511904835075,0.026438517040697326,84.12931223085393,1.9633694660401488
12,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.964,0.13332928170962965,0.026586123235734255,84.00673525938777,1.9608580066202421
13,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.97,0.13329322696469825,0.026788895576063412,84.07708911481183,1.9583551198047644
14,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,1.0,0.13474778997815207,0.027326999679910414,84.06660744965123,1.9622261081342458
15,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.991,0.1355831367309348,0.02751232975105676,83.9994023515313,1.964294376335829
16,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.955,0.13273290112438954,0.0265645915677903,84.13128302563779,1.9659606939686682
17,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.975,0.13372935476438483,0.026719188333719057,84.12851831306692,1.9629027663142438
18,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,0.948,0.1353204788803783,0.02711601784496989,84.07753585386241,1.9660562087816515
19,HLT_PFHT180,VarTransform=U:BoostType=AdaBoost:SeparationType=MisClassificationError:MinNodeSize=1%:NTrees=400:MaxDepth=3,1.01,0.13506345363539798,0.027270716629955973,84.07270273107275,1.9673042011232837
